2018-04-16 14:15:04.481542,-1137,29.3,"[1.5, 3.0, 0.0, 0.0]"
2018-04-16 14:15:06.490581,-1137,29.3,"[0.5, 1.0, 0.0, 0.0]"
2018-04-16 14:15:08.500258,-1137,29.3,"[1.5, 0.0, 0.0, 0.0]"
2018-04-16 14:15:10.510994,-1137,29.3,"[1.0, 0.0, 0.0, 0.0]"
2018-04-16 14:15:12.523733,-1137,29.3,"[2.0, 1.0, 0.0, 0.0]"
2018-04-16 14:15:14.536303,-1137,29.3,"[1.0, 0.5, 0.0, 0.0]"
2018-04-16 14:15:16.548535,-1137,29.3,"[0.5, 1.0, 0.0, 0.0]"
2018-04-16 14:15:18.560821,-1137,29.3,"[1.5, 0.5, 0.0, 0.0]"
2018-04-16 14:15:20.573082,-1137,29.3,"[0.5, 1.5, 0.0, 0.0]"
2018-04-16 14:15:22.585720,-1136,29.3,"[1.0, 1.0, 0.0, 0.0]"
2018-04-16 14:15:24.598033,-1136,29.3,"[0.0, 1.0, 0.0, 0.0]"
2018-04-16 14:15:26.611214,-1136,29.3,"[0.5, 1.5, 0.0, 0.0]"
2018-04-16 14:15:28.623972,-1136,29.3,"[2.5, 2.5, 0.0, 0.0]"
2018-04-16 14:15:30.636565,-1136,29.3,"[1.0, 0.0, 0.0, 0.0]"
2018-04-16 14:15:32.649053,-1136,29.3,"[2.5, 0.0, 0.0, 0.0]"
2018-04-16 14:15:34.661405,-1136,29.3,"[1.0, 1.0, 0.0, 0.0]"
2018-04-16 14:15:36.674759,-1136,29.3,"[1.0, 0.5, 0.0, 0.0]"
2018-04-16 14:15:38.687042,-1136,29.3,"[1.0, 0.0, 0.0, 0.0]"
2018-04-16 14:15:40.697493,-1136,29.3,"[1.0, 1.0, 0.0, 0.0]"
2018-04-16 14:15:42.709753,-1136,29.3,"[1.5, 1.0, 0.0, 0.0]"
2018-04-16 14:15:44.722927,-1136,29.3,"[2.0, 0.0, 0.0, 0.0]"
2018-04-16 14:15:46.735450,-1137,29.3,"[3.4, 1.0, 0.0, 0.0]"
2018-04-16 14:15:48.748045,-1137,29.3,"[0.5, 0.5, 0.0, 0.0]"
2018-04-16 14:15:50.760355,-1137,29.3,"[1.5, 0.0, 0.0, 0.0]"
2018-04-16 14:15:52.772768,-1137,29.3,"[0.5, 0.5, 0.0, 0.0]"
2018-04-16 14:15:54.785919,-1138,29.3,"[2.0, 1.0, 0.0, 0.0]"
2018-04-16 14:15:56.797489,-1138,29.3,"[0.5, 0.0, 0.0, 0.0]"
2018-04-16 14:15:58.809714,-1137,29.3,"[2.5, 0.0, 0.0, 0.0]"
2018-04-16 14:16:00.822044,-1138,29.3,"[1.0, 1.0, 0.0, 0.0]"
2018-04-16 14:16:02.834304,-1138,29.3,"[3.5, 0.5, 0.0, 0.0]"
2018-04-16 14:16:04.846927,-1138,29.3,"[3.0, 6.1, 0.5, 0.0]"
2018-04-16 14:16:06.855625,-1137,29.3,"[0.0, 0.0, 0.0, 0.0]"
2018-04-16 14:16:08.865241,-1137,29.3,"[1.5, 1.5, 0.0, 0.0]"
2018-04-16 14:16:10.877690,-1137,29.3,"[2.0, 0.5, 0.0, 0.0]"
2018-04-16 14:16:12.889933,-1137,29.3,"[1.0, 1.0, 0.0, 0.0]"
2018-04-16 14:16:14.902376,-1136,29.3,"[0.5, 1.5, 0.0, 0.0]"
2018-04-16 14:16:16.914886,-1136,29.3,"[1.0, 1.0, 0.0, 0.0]"
2018-04-16 14:16:18.927464,-1136,29.3,"[1.0, 0.5, 0.0, 0.0]"
2018-04-16 14:16:20.939712,-1136,29.3,"[0.0, 2.5, 0.0, 0.0]"
2018-04-16 14:16:22.952175,-1135,29.3,"[0.0, 1.5, 0.0, 0.0]"
2018-04-16 14:16:24.964476,-1135,29.3,"[1.0, 2.5, 0.0, 0.0]"
2018-04-16 14:16:26.977100,-1134,29.3,"[0.5, 0.5, 0.0, 0.0]"
2018-04-16 14:16:28.989441,-1134,29.3,"[0.0, 2.0, 0.0, 0.0]"
2018-04-16 14:16:31.001852,-1134,29.3,"[0.0, 2.0, 0.0, 0.0]"
2018-04-16 14:16:33.014073,-1134,29.3,"[0.5, 1.0, 0.0, 0.0]"
2018-04-16 14:16:35.026792,-1134,29.3,"[0.0, 1.0, 0.5, 0.0]"
2018-04-16 14:16:37.039030,-1134,29.3,"[0.0, 1.0, 0.0, 0.0]"
2018-04-16 14:16:39.051321,-1134,29.3,"[0.5, 2.5, 0.5, 0.0]"
2018-04-16 14:16:41.063568,-1133,29.3,"[1.0, 0.5, 0.0, 0.0]"
2018-04-16 14:16:43.076136,-1133,29.3,"[0.5, 0.0, 1.0, 0.0]"
2018-04-16 14:16:45.087531,-1133,29.3,"[0.0, 1.0, 1.0, 0.0]"
2018-04-16 14:16:47.100012,-1133,29.3,"[1.0, 0.5, 1.0, 0.0]"
2018-04-16 14:16:49.112288,-1133,29.3,"[0.5, 0.0, 1.0, 0.0]"
