2018-04-16 12:15:57.413155,-1158
2018-04-16 12:15:59.421270,-1156
2018-04-16 12:16:01.426637,-1154
2018-04-16 12:16:03.433510,-1153
2018-04-16 12:16:05.440394,-1151
2018-04-16 12:16:07.448223,-1149
2018-04-16 12:16:09.456301,-1148
2018-04-16 12:16:11.463201,-1146
2018-04-16 12:16:13.470050,-1145
2018-04-16 12:16:15.476918,-1145
2018-04-16 12:16:17.484818,-1144
2018-04-16 12:16:19.492818,-1143
2018-04-16 12:16:21.499708,-1143
2018-04-16 12:16:23.506629,-1142
2018-04-16 12:16:25.513509,-1141
2018-04-16 12:16:27.520432,-1141
2018-04-16 12:16:29.527522,-1140
2018-04-16 12:16:31.534591,-1139
2018-04-16 12:16:33.541555,-1139
2018-04-16 12:16:35.549488,-1139
2018-04-16 12:16:37.556626,-1138
2018-04-16 12:16:39.563498,-1139
2018-04-16 12:16:41.571667,-1139
2018-04-16 12:16:43.580195,-1139
2018-04-16 12:16:45.587284,-1140
2018-04-16 12:16:47.594323,-1141
2018-04-16 12:16:49.602430,-1141
2018-04-16 12:16:51.611265,-1142
2018-04-16 12:16:53.620480,-1142
2018-04-16 12:16:55.628755,-1143
2018-04-16 12:16:57.635671,-1142
2018-04-16 12:16:59.642521,-1142
2018-04-16 12:17:01.649245,-1141
2018-04-16 12:17:03.656004,-1141
2018-04-16 12:17:05.662763,-1140
2018-04-16 12:17:07.669454,-1139
2018-04-16 12:17:09.676259,-1138
2018-04-16 12:17:11.683050,-1138
2018-04-16 12:17:13.689736,-1138
2018-04-16 12:17:15.696503,-1137
2018-04-16 12:17:17.704187,-1137
2018-04-16 12:17:19.712074,-1137
2018-04-16 12:17:21.718802,-1137
2018-04-16 12:17:23.725540,-1137
2018-04-16 12:17:25.732242,-1137
2018-04-16 12:17:27.738934,-1137
2018-04-16 12:17:29.745660,-1137
2018-04-16 12:17:31.752417,-1137
2018-04-16 12:17:33.759178,-1137
2018-04-16 12:17:35.765950,-1138
2018-04-16 12:17:37.772660,-1139
2018-04-16 12:17:39.779456,-1140
2018-04-16 12:17:41.786251,-1141
2018-04-16 12:17:43.792985,-1143
2018-04-16 12:17:45.799847,-1144
2018-04-16 12:17:47.807617,-1146
2018-04-16 12:17:49.815397,-1147
2018-04-16 12:17:51.822156,-1149
2018-04-16 12:17:53.828875,-1151
2018-04-16 12:17:55.835610,-1152
2018-04-16 12:17:57.842368,-1153
2018-04-16 12:17:59.849122,-1154
2018-04-16 12:18:01.855833,-1154
2018-04-16 12:18:03.862628,-1154
2018-04-16 12:18:05.869473,-1154
2018-04-16 12:18:07.876217,-1154
2018-04-16 12:18:09.882927,-1154
2018-04-16 12:18:11.889600,-1155
2018-04-16 12:18:13.896303,-1155
2018-04-16 12:18:15.903072,-1155
2018-04-16 12:18:17.910738,-1155
2018-04-16 12:18:19.916591,-1155
2018-04-16 12:18:21.924184,-1154
2018-04-16 12:18:23.931112,-1153
2018-04-16 12:18:25.936603,-1152
2018-04-16 12:18:27.943315,-1152
2018-04-16 12:18:29.950026,-1152
2018-04-16 12:18:31.957617,-1152
2018-04-16 12:18:33.965400,-1152
2018-04-16 12:18:35.972109,-1152
2018-04-16 12:18:37.978819,-1152
2018-04-16 12:18:39.985681,-1153
2018-04-16 12:18:41.993482,-1153
2018-04-16 12:18:44.001247,-1154
2018-04-16 12:18:46.006892,-1155
2018-04-16 12:18:48.014829,-1155
2018-04-16 12:18:50.022596,-1156
2018-04-16 12:18:52.029331,-1156
2018-04-16 12:18:54.036097,-1156
2018-04-16 12:18:56.042790,-1156
2018-04-16 12:18:58.049556,-1156
2018-04-16 12:19:00.056314,-1156
2018-04-16 12:19:02.063896,-1157
2018-04-16 12:19:04.071778,-1158
2018-04-16 12:19:06.078689,-1159
2018-04-16 12:19:08.085428,-1160
2018-04-16 12:19:10.092667,-1160
2018-04-16 12:19:12.100877,-1160
2018-04-16 12:19:14.108738,-1160
2018-04-16 12:19:16.115505,-1161
2018-04-16 12:19:18.123120,-1161
2018-04-16 12:19:20.130864,-1161
2018-04-16 12:19:22.137714,-1161
2018-04-16 12:19:24.144607,-1162
2018-04-16 12:19:26.151331,-1161
2018-04-16 12:19:28.158201,-1162
2018-04-16 12:19:30.165116,-1162
2018-04-16 12:19:32.172725,-1163
2018-04-16 12:19:34.180499,-1164
2018-04-16 12:19:36.187223,-1164
2018-04-16 12:19:38.193921,-1164
2018-04-16 12:19:40.200630,-1164
2018-04-16 12:19:42.208249,-1164
2018-04-16 12:19:44.216009,-1164
2018-04-16 12:19:46.222764,-1164
2018-04-16 12:19:48.230367,-1164
2018-04-16 12:19:50.238100,-1164
2018-04-16 12:19:52.244829,-1164
2018-04-16 12:19:54.251576,-1164
2018-04-16 12:19:56.256592,-1164
2018-04-16 12:19:58.263448,-1164
2018-04-16 12:20:00.270323,-1164
2018-04-16 12:20:02.277897,-1164
2018-04-16 12:20:04.285678,-1164
2018-04-16 12:20:06.292436,-1164
2018-04-16 12:20:08.299158,-1165
2018-04-16 12:20:10.305969,-1165
2018-04-16 12:20:12.313658,-1165
2018-04-16 12:20:14.321434,-1166
2018-04-16 12:20:16.328144,-1166
2018-04-16 12:20:18.335754,-1167
2018-04-16 12:20:20.343518,-1168
2018-04-16 12:20:22.350247,-1168
2018-04-16 12:20:24.356593,-1168
2018-04-16 12:20:26.363299,-1168
2018-04-16 12:20:28.370021,-1168
2018-04-16 12:20:30.376734,-1167
2018-04-16 12:20:32.384351,-1167
2018-04-16 12:20:34.392291,-1166
2018-04-16 12:20:36.399014,-1166
2018-04-16 12:20:38.405706,-1165
2018-04-16 12:20:40.412380,-1164
2018-04-16 12:20:42.423957,-1163
2018-04-16 12:20:44.435738,-1163
2018-04-16 12:20:46.442416,-1162
2018-04-16 12:20:48.449966,-1161
2018-04-16 12:20:50.456601,-1161
2018-04-16 12:20:52.463326,-1160
2018-04-16 12:20:54.470007,-1159
2018-04-16 12:20:56.476723,-1159
2018-04-16 12:20:58.484762,-1158
2018-04-16 12:21:00.491478,-1157
2018-04-16 12:21:02.499131,-1156
2018-04-16 12:21:04.506980,-1155
2018-04-16 12:21:06.513686,-1154
2018-04-16 12:21:08.520374,-1154
2018-04-16 12:21:10.527070,-1153
2018-04-16 12:21:12.534678,-1152
2018-04-16 12:21:14.542437,-1151
2018-04-16 12:21:16.549146,-1151
2018-04-16 12:21:18.555854,-1152
2018-04-16 12:21:20.562544,-1152
2018-04-16 12:21:22.569233,-1152
2018-04-16 12:21:24.575989,-1153
2018-04-16 12:21:26.582773,-1153
2018-04-16 12:21:28.589502,-1155
2018-04-16 12:21:30.596214,-1156
2018-04-16 12:21:32.603793,-1156
2018-04-16 12:21:34.611537,-1157
2018-04-16 12:21:36.618226,-1158
2018-04-16 12:21:38.624981,-1158
2018-04-16 12:21:40.631737,-1159
2018-04-16 12:21:42.637536,-1160
2018-04-16 12:21:44.645338,-1161
2018-04-16 12:21:46.652038,-1161
2018-04-16 12:21:48.659698,-1162
2018-04-16 12:21:50.667517,-1162
2018-04-16 12:21:52.674230,-1162
2018-04-16 12:21:54.681135,-1163
2018-04-16 12:21:56.687916,-1164
2018-04-16 12:21:58.694590,-1165
2018-04-16 12:22:00.701314,-1166
2018-04-16 12:22:02.708960,-1167
2018-04-16 12:22:04.716702,-1168
2018-04-16 12:22:06.723454,-1169
2018-04-16 12:22:08.730250,-1170
2018-04-16 12:22:10.736937,-1172
2018-04-16 12:22:12.743644,-1173
2018-04-16 12:22:14.750332,-1175
2018-04-16 12:22:16.757017,-1175
2018-04-16 12:22:18.763784,-1176
2018-04-16 12:22:20.770659,-1177
2018-04-16 12:22:22.777341,-1177
2018-04-16 12:22:24.784070,-1177
2018-04-16 12:22:26.790932,-1178
2018-04-16 12:22:28.796588,-1178
2018-04-16 12:22:30.803316,-1178
2018-04-16 12:22:32.810933,-1178
2018-04-16 12:22:34.818656,-1178
2018-04-16 12:22:36.825364,-1178
2018-04-16 12:22:38.832095,-1178
2018-04-16 12:22:40.838805,-1178
2018-04-16 12:22:42.845616,-1177
2018-04-16 12:22:44.852377,-1177
2018-04-16 12:22:46.859062,-1176
2018-04-16 12:22:48.865878,-1176
2018-04-16 12:22:50.872748,-1175
2018-04-16 12:22:52.879461,-1175
2018-04-16 12:22:54.886188,-1175
2018-04-16 12:22:56.892901,-1175
2018-04-16 12:22:58.900515,-1175
2018-04-16 12:23:00.906614,-1174
2018-04-16 12:23:02.914197,-1174
2018-04-16 12:23:04.922074,-1174
2018-04-16 12:23:06.929680,-1175
