2018-04-16 11:45:50.765160,-1122
2018-04-16 11:45:52.772359,-1122
2018-04-16 11:45:54.779429,-1120
2018-04-16 11:45:56.786529,-1120
2018-04-16 11:45:58.793818,-1120
2018-04-16 11:46:00.800878,-1121
2018-04-16 11:46:02.807774,-1121
2018-04-16 11:46:04.814747,-1122
2018-04-16 11:46:06.822584,-1122
2018-04-16 11:46:08.831658,-1122
2018-04-16 11:46:10.840370,-1122
2018-04-16 11:46:12.848563,-1123
2018-04-16 11:46:14.856658,-1123
2018-04-16 11:46:16.863726,-1123
2018-04-16 11:46:18.870728,-1124
2018-04-16 11:46:20.876689,-786
2018-04-16 11:46:22.883845,-1127
2018-04-16 11:46:24.890927,-1126
2018-04-16 11:46:26.897789,-1125
2018-04-16 11:46:28.904687,-1125
2018-04-16 11:46:30.911581,-1125
2018-04-16 11:46:32.916670,-1126
2018-04-16 11:46:34.923543,-1126
2018-04-16 11:46:36.931293,-1129
2018-04-16 11:46:38.939305,-1134
2018-04-16 11:46:40.946249,-1134
2018-04-16 11:46:42.954066,-1134
2018-04-16 11:46:44.962133,-1134
2018-04-16 11:46:46.969930,-1134
2018-04-16 11:46:48.977969,-1134
2018-04-16 11:46:50.984872,-1134
2018-04-16 11:46:52.991752,-1133
2018-04-16 11:46:54.998641,-1133
2018-04-16 11:46:57.006528,-1133
2018-04-16 11:46:59.014696,-1134
2018-04-16 11:47:01.021662,-1134
2018-04-16 11:47:03.028550,-1134
2018-04-16 11:47:05.035480,-1134
2018-04-16 11:47:07.043344,-1134
2018-04-16 11:47:09.051385,-1134
2018-04-16 11:47:11.056773,-1134
2018-04-16 11:47:13.064695,-1134
2018-04-16 11:47:15.072677,-1134
2018-04-16 11:47:17.079541,-1133
2018-04-16 11:47:19.086429,-1133
2018-04-16 11:47:21.093318,-1133
2018-04-16 11:47:23.100256,-1134
2018-04-16 11:47:25.107157,-1133
2018-04-16 11:47:27.114964,-1133
2018-04-16 11:47:29.122957,-1134
2018-04-16 11:47:31.129814,-1134
2018-04-16 11:47:33.136720,-1134
2018-04-16 11:47:35.143625,-1134
2018-04-16 11:47:37.151405,-1134
2018-04-16 11:47:39.159509,-1134
2018-04-16 11:47:41.166553,-1134
2018-04-16 11:47:43.174528,-1134
2018-04-16 11:47:45.182500,-1134
2018-04-16 11:47:47.189401,-1134
2018-04-16 11:47:49.196285,-1134
2018-04-16 11:47:51.203252,-1134
2018-04-16 11:47:53.210246,-1134
2018-04-16 11:47:55.217113,-1135
2018-04-16 11:47:57.224890,-1135
2018-04-16 11:47:59.238955,-1135
2018-04-16 11:48:01.252562,-1135
2018-04-16 11:48:03.259457,-1136
2018-04-16 11:48:05.266591,-1136
2018-04-16 11:48:07.274667,-1137
2018-04-16 11:48:09.282595,-1137
2018-04-16 11:48:11.289662,-1137
2018-04-16 11:48:13.297688,-1137
2018-04-16 11:48:15.305652,-1137
2018-04-16 11:48:17.312714,-1138
2018-04-16 11:48:19.319833,-1138
2018-04-16 11:48:21.326704,-1139
2018-04-16 11:48:23.333771,-1139
2018-04-16 11:48:25.340910,-1140
2018-04-16 11:48:27.348714,-1140
2018-04-16 11:48:29.356846,-1142
2018-04-16 11:48:31.363928,-1142
2018-04-16 11:48:33.370795,-1143
2018-04-16 11:48:35.377671,-1144
2018-04-16 11:48:37.385592,-1145
2018-04-16 11:48:39.393725,-1146
2018-04-16 11:48:41.400822,-1147
2018-04-16 11:48:43.408910,-1148
2018-04-16 11:48:45.416949,-1149
2018-04-16 11:48:47.424009,-1150
2018-04-16 11:48:49.431094,-1151
2018-04-16 11:48:51.437961,-1152
2018-04-16 11:48:53.444838,-1153
2018-04-16 11:48:55.451734,-1154
2018-04-16 11:48:57.459574,-1154
2018-04-16 11:48:59.467554,-1156
2018-04-16 11:49:01.474471,-1157
2018-04-16 11:49:03.481443,-1159
2018-04-16 11:49:05.488321,-1160
2018-04-16 11:49:07.496143,-1162
2018-04-16 11:49:09.504153,-1163
2018-04-16 11:49:11.511031,-1164
2018-04-16 11:49:13.518882,-1165
2018-04-16 11:49:15.526954,-1166
2018-04-16 11:49:17.533837,-1166
2018-04-16 11:49:19.540744,-1167
2018-04-16 11:49:21.547683,-1168
2018-04-16 11:49:23.554546,-1168
2018-04-16 11:49:25.561386,-1169
2018-04-16 11:49:27.567628,-1169
2018-04-16 11:49:29.575628,-1169
2018-04-16 11:49:31.582537,-1170
2018-04-16 11:49:33.589444,-1170
2018-04-16 11:49:35.596325,-1171
2018-04-16 11:49:37.604126,-1171
2018-04-16 11:49:39.612275,-1171
2018-04-16 11:49:41.619139,-1171
